Sum of 貸方金額,正式科目名,分類
¥23530656.00,,未分類
¥46883861.00,Ｌｉｎｏ売上,売上収入
¥463255.00,あいの郷売上,売上収入
¥4829632.00,あじさい園売上,売上収入
¥13671882.00,イドタフレスコ㈱売上,売上収入
¥6919528.00,ウォッシャブルマット賃貸,未分類
¥924844.00,カーテン（医療,医療関連
¥792800.00,グレース売上,売上収入
¥4040404.00,ケアマット賃貸料,レンタル収入
¥39000.00,こまどりと丘売上,売上収入
¥322640907.00,コンビニ売上,売上収入
¥3266040.00,システム利用料,未分類
¥26460000.00,その他,その他収入
¥4000.00,その他（医療,その他収入
¥773181626.00,その他収入,その他収入
¥4080050.00,その他特別利益,その他収入
¥6092625.00,ディワークス売上,売上収入
¥15586400.00,ハマキョウ売上,売上収入
¥103321931.00,ファクタリング売上,売上収入
¥1445630.00,ボイス売上,売上収入
¥216440.00,ほっとハート売上,売上収入
¥3309826.00,マット類（医療,医療関連
¥1186296817.00,ユニフォーム（医療,医療関連
¥10875951.00,りんくうワークス売上,売上収入
¥10659763.00,㈱タイヨウ・メイギ売上,売上収入
¥30330296.00,㈱井戸太蒲團店売上,売上収入
¥792505.00,㈲ひかりﾄﾞﾗｲ売上,売上収入
¥1994372.00,㈲春日ﾗﾝﾄﾞﾘｰ売上,売上収入
¥828238.00,㈲笹田綿工所売上,売上収入
¥263811795.00,介護レンタル,レンタル収入
¥540071866.00,介護レンタル非課税,レンタル収入
¥431612754.00,付属品賃貸料,レンタル収入
¥1318874.00,備品（医療,備品収入
¥4989859.00,備品賃貸料,レンタル収入
¥5301751.00,元興寺売上,売上収入
¥82826237.00,前川㈱売上,売上収入
¥26689573985.00,加工料収入,未分類
¥85294365.00,医療寝具,医療関連
¥2067892.00,受取利息,未分類
¥230293063.00,受取地代家賃,未分類
¥5510800.00,受取配当金,未分類
¥13698412.00,固定資産売却益,資本利益
¥80916.00,売上値引,売上収入
¥3611113.00,売上値引（医療,売上収入
¥482612903.00,寝具（医療,医療関連
¥33066376.00,小山コントリビュート売上,売上収入
¥2171439.00,小山ﾌｧｸﾄﾘｰｻﾎﾟｰﾄ大阪㈱,未分類
¥66014096.00,小山ﾒﾃﾞｨｶﾙｻｰﾋﾞｽ㈱売上,売上収入
¥103600.00,小山㈱企業年金基金売上,売上収入
¥4836886558.00,小山㈱売上,売上収入
¥109274925.00,小山産業㈱売上,売上収入
¥3267400.00,尾上運送㈱売上,売上収入
¥134295419.00,布団加工料,未分類
¥143667303.00,布団賃貸料,レンタル収入
¥46587116.00,役務提供（医療,役務収入
¥20700000.00,役員退職慰労引当金取崩金,未分類
¥24733826189.00,患者用レンタル（医療,レンタル収入
¥802715924.00,支援事業収入,未分類
¥2469887.00,施設利用料,未分類
¥7975623.00,日本生命済生会日本生命売,未分類
¥504331453.00,業務委託収入,役務収入
¥3009400.00,武澤運送㈱売上,売上収入
¥31193072.00,毛布賃貸料,レンタル収入
¥1665302520.00,洗濯料,未分類
¥721063290.00,洗濯料（医療,医療関連
¥5601539.00,浅香山病院売上,売上収入
¥58031218.00,社内加工料収入,未分類
¥4325.00,紛失弁金,未分類
¥84500.00,芝の里売上,売上収入
¥24398883.00,販売品,売上収入
¥90019045.00,販売品（一般）,売上収入
¥16917674.00,販売品（一般非課税）,売上収入
¥81701939.00,販売品（住宅改修）,売上収入
¥973686284.00,販売品（医療,売上収入
¥719104564.00,販売品（洗濯）,売上収入
¥94500.00,販売品収入,売上収入
¥500603127.00,雑収入,その他収入
